y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,59,9224,Grade Level,Tenth,6,31.6,.
1819,59,9224,Grade Level,Eleventh,6,31.6,.
1819,59,9224,Grade Level,Twelfth,4,21.1,.
1819,59,9224,Homeless,Homeless,0,0.0,.
1819,59,9224,Migrant,Migrant,0,0.0,.
1819,59,9224,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,59,9224,Race/Ethnicity,Asian,0,0.0,.
1819,59,9224,Race/Ethnicity,Black/African American,15,78.9,.
1819,59,9224,Race/Ethnicity,Hispanic,0,0.0,.
1819,59,9224,Race/Ethnicity,Multiracial,0,0.0,.
1819,59,9224,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,59,9224,Race/Ethnicity,White,0,0.0,.
1819,59,9224,Students with Disabilities,Students with Disabilities,0,0.0,.
1819,59,9224,Total,Total Students,19,100.0,.
1819,59,9225,Economically Disadvantaged,Economically Disadvantaged,*,*,.
1819,59,9225,English Language Learners,English Language Learners,0,0.0,.
1819,59,9225,Gender,Male,0,0.0,.
1819,59,9225,Grade Level,Ninth,1,0.0,.
1819,59,9225,Grade Level,Tenth,3,0.0,.
1819,59,9225,Grade Level,Eleventh,2,0.0,.
1819,59,9225,Grade Level,Twelfth,2,0.0,.
1819,59,9225,Homeless,Homeless,0,0.0,.
1819,59,9225,Migrant,Migrant,0,0.0,.
1819,59,9225,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,59,9225,Race/Ethnicity,Asian,0,0.0,.
1819,59,9225,Race/Ethnicity,Black/African American,0,0.0,.
1819,59,9225,Race/Ethnicity,Hispanic,0,0.0,.
1819,59,9225,Race/Ethnicity,Multiracial,0,0.0,.
1819,59,9225,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,59,9225,Race/Ethnicity,White,0,0.0,.
1819,59,9225,Students with Disabilities,Students with Disabilities,0,0.0,.
1819,59,9225,Total,Total Students,0,0.0,.
1819,59,9228,Economically Disadvantaged,Economically Disadvantaged,83,60.1,12
1819,59,9228,English Language Learners,English Language Learners,0,0.0,12
1819,59,9228,Gender,Female,55,39.9,12
1819,59,9228,Gender,Male,83,60.1,12
1819,59,9228,Grade Level,PK,81,58.7,12
1819,59,9228,Grade Level,KG,13,9.4,12
1819,59,9228,Grade Level,First,15,10.9,12
1819,59,9228,Grade Level,Second,10,7.2,12
1819,59,9228,Grade Level,Third,19,13.8,12
1819,59,9228,Homeless,Homeless,0,0.0,12
1819,59,9228,Migrant,Migrant,0,0.0,12
1819,59,9228,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,12
1819,59,9228,Race/Ethnicity,Asian,0,0.0,12
1819,59,9228,Race/Ethnicity,Black/African American,24,17.4,12
1819,59,9228,Race/Ethnicity,Hispanic,39,28.3,12
1819,59,9228,Race/Ethnicity,Multiracial,0,0.0,12
1819,59,9228,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,12
1819,59,9228,Race/Ethnicity,White,62,44.9,12
1819,59,9228,Students with Disabilities,Students with Disabilities,102,73.9,12
1819,59,9228,Total,Total Students,138,100.0,12
1819,59,9229,Economically Disadvantaged,Economically Disadvantaged,149,21.3,41
1819,59,9229,English Language Learners,English Language Learners,13,1.9,41
1819,59,9229,Gender,Female,355,50.9,41
1819,59,9229,Gender,Male,343,49.1,41
1819,59,9229,Grade Level,PK,2,0.3,41
1819,59,9229,Grade Level,KG,140,20.1,41
1819,59,9229,Grade Level,First,121,17.3,41
1819,59,9229,Grade Level,Second,122,17.5,41
1819,59,9229,Grade Level,Third,108,15.5,41
1819,59,9229,Grade Level,Fourth,107,15.3,41
1819,59,9229,Grade Level,Fifth,98,14.0,41
1819,59,9229,Homeless,Homeless,0,0.0,41
1819,59,9229,Migrant,Migrant,0,0.0,41
1819,59,9229,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,41
1819,59,9229,Race/Ethnicity,Asian,64,9.2,41
1819,59,9229,Race/Ethnicity,Black/African American,44,6.3,41
1819,59,9229,Race/Ethnicity,Hispanic,166,23.8,41
1819,59,9229,Race/Ethnicity,Multiracial,42,6.0,41
1819,59,9229,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,41
1819,59,9229,Race/Ethnicity,White,379,54.3,41
1819,59,9229,Students with Disabilities,Students with Disabilities,72,10.3,41
1819,59,9229,Total,Total Students,698,100.0,41
1819,59,9233,Economically Disadvantaged,Economically Disadvantaged,153,26.1,38
1819,59,9233,English Language Learners,English Language Learners,0,0.0,38
1819,59,9233,Gender,Female,283,48.3,38
1819,59,9233,Gender,Male,303,51.7,38
1819,59,9233,Grade Level,KG,56,9.6,38
1819,59,9233,Grade Level,First,57,9.7,38
1819,59,9233,Grade Level,Second,58,9.9,38
1819,59,9233,Grade Level,Third,57,9.7,38
1819,59,9233,Grade Level,Fourth,69,11.8,38
1819,59,9233,Grade Level,Fifth,73,12.5,38
1819,59,9233,Grade Level,Sixth,74,12.6,38
1819,59,9233,Grade Level,Seventh,72,12.3,38
1819,59,9233,Grade Level,Eighth,70,11.9,38
1819,59,9233,Homeless,Homeless,0,0.0,38
1819,59,9233,Migrant,Migrant,0,0.0,38
1819,59,9233,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,38
1819,59,9233,Race/Ethnicity,Asian,30,5.1,38
1819,59,9233,Race/Ethnicity,Black/African American,47,8.0,38
1819,59,9233,Race/Ethnicity,Hispanic,116,19.8,38
1819,59,9233,Race/Ethnicity,Multiracial,36,6.1,38
1819,59,9233,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,38
1819,59,9233,Race/Ethnicity,White,356,60.8,38
1819,59,9233,Students with Disabilities,Students with Disabilities,93,15.9,38
1819,59,9233,Total,Total Students,586,100.0,38
1819,59,9234,Economically Disadvantaged,Economically Disadvantaged,18,69.2,.
1819,59,9234,English Language Learners,English Language Learners,0,0.0,.
1819,59,9234,Gender,Female,0,0.0,.
1819,59,9234,Gender,Male,22,84.6,.
1819,59,9234,Grade Level,Seventh,2,7.7,.
1819,59,9234,Grade Level,Eighth,1,3.8,.
1819,59,9234,Grade Level,Ninth,7,26.9,.
1819,59,9234,Grade Level,Tenth,9,34.6,.
1819,59,9234,Grade Level,Eleventh,7,26.9,.
1819,59,9234,Homeless,Homeless,0,0.0,.
1819,59,9234,Migrant,Migrant,0,0.0,.
1819,59,9234,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,59,9234,Race/Ethnicity,Asian,0,0.0,.
1819,59,9234,Race/Ethnicity,Black/African American,16,61.5,.
1819,59,9234,Race/Ethnicity,Hispanic,0,0.0,.
1819,59,9234,Race/Ethnicity,Multiracial,0,0.0,.
1819,59,9234,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,59,9234,Race/Ethnicity,White,0,0.0,.
1819,59,9234,Students with Disabilities,Students with Disabilities,15,57.7,.
1819,59,9234,Total,Total Students,26,100.0,.
1819,59,9235,Economically Disadvantaged,Economically Disadvantaged,63,80.8,.
1819,59,9235,English Language Learners,English Language Learners,0,0.0,.
1819,59,9235,Gender,Female,47,60.3,.
1819,59,9235,Gender,Male,31,39.7,.
1819,59,9235,Grade Level,PK,78,100.0,.
1819,59,9235,Homeless,Homeless,0,0.0,.
1819,59,9235,Migrant,Migrant,0,0.0,.
1819,59,9235,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,59,9235,Race/Ethnicity,Asian,0,0.0,.
1819,59,9235,Race/Ethnicity,Black/African American,45,57.7,.
1819,59,9235,Race/Ethnicity,Hispanic,19,24.4,.
1819,59,9235,Race/Ethnicity,Multiracial,0,0.0,.
1819,59,9235,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,59,9235,Race/Ethnicity,White,12,15.4,.
1819,59,9235,Students with Disabilities,Students with Disabilities,0,0.0,.
1819,59,9235,Total,Total Students,78,100.0,.
1819,59,9236,Economically Disadvantaged,Economically Disadvantaged,146,28.4,31
1819,59,9236,English Language Learners,English Language Learners,0,0.0,31
1819,59,9236,Gender,Female,262,51.0,31
1819,59,9236,Gender,Male,252,49.0,31
1819,59,9236,Grade Level,KG,40,7.8,31
1819,59,9236,Grade Level,First,40,7.8,31
1819,59,9236,Grade Level,Second,40,7.8,31
1819,59,9236,Grade Level,Third,60,11.7,31
1819,59,9236,Grade Level,Fourth,75,14.6,31
1819,59,9236,Grade Level,Fifth,72,14.0,31
1819,59,9236,Grade Level,Sixth,72,14.0,31
1819,59,9236,Grade Level,Seventh,58,11.3,31
1819,59,9236,Grade Level,Eighth,57,11.1,31
1819,59,9236,Homeless,Homeless,0,0.0,31
1819,59,9236,Migrant,Migrant,0,0.0,31
1819,59,9236,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,31
1819,59,9236,Race/Ethnicity,Asian,148,28.8,31
1819,59,9236,Race/Ethnicity,Black/African American,42,8.2,31
1819,59,9236,Race/Ethnicity,Hispanic,100,19.5,31
1819,59,9236,Race/Ethnicity,Multiracial,25,4.9,31
1819,59,9236,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,31
1819,59,9236,Race/Ethnicity,White,192,37.4,31
1819,59,9236,Students with Disabilities,Students with Disabilities,25,4.9,31
1819,59,9236,Total,Total Students,514,100.0,31
1819,59,9705,Economically Disadvantaged,Economically Disadvantaged,*,*,.
1819,59,9705,English Language Learners,English Language Learners,0,0.0,.
1819,59,9705,Gender,Female,0,0.0,.
1819,59,9705,Gender,Male,0,0.0,.
1819,59,9705,Grade Level,PK,4,0.0,.
1819,59,9705,Homeless,Homeless,0,0.0,.
1819,59,9705,Migrant,Migrant,0,0.0,.
1819,59,9705,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,59,9705,Race/Ethnicity,Asian,0,0.0,.
1819,59,9705,Race/Ethnicity,Black/African American,0,0.0,.
1819,59,9705,Race/Ethnicity,Hispanic,0,0.0,.
1819,59,9705,Race/Ethnicity,Multiracial,0,0.0,.
1819,59,9705,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,59,9705,Race/Ethnicity,White,0,0.0,.
1819,59,9705,Students with Disabilities,Students with Disabilities,0,0.0,.
1819,59,9705,Total,Total Students,0,0.0,.
