y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,36,0701,Grade Level,Second,1,1.3,10
1819,36,0701,Grade Level,Third,2,2.7,10
1819,36,0701,Grade Level,Fourth,2,2.7,10
1819,36,0701,Grade Level,Fifth,3,4.0,10
1819,36,0701,Grade Level,Sixth,10,13.3,10
1819,36,0701,Grade Level,Seventh,2,2.7,10
1819,36,0701,Grade Level,Eighth,6,8.0,10
1819,36,0701,Grade Level,Ninth,5,6.7,10
1819,36,0701,Grade Level,Tenth,7,9.3,10
1819,36,0701,Grade Level,Eleventh,7,9.3,10
1819,36,0701,Grade Level,Twelfth,25,33.3,10
1819,36,0701,Homeless,Homeless,0,0.0,10
1819,36,0701,Migrant,Migrant,0,0.0,10
1819,36,0701,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,10
1819,36,0701,Race/Ethnicity,Asian,0,0.0,10
1819,36,0701,Race/Ethnicity,Black/African American,14,18.7,10
1819,36,0701,Race/Ethnicity,Hispanic,22,29.3,10
1819,36,0701,Race/Ethnicity,Multiracial,0,0.0,10
1819,36,0701,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,10
1819,36,0701,Race/Ethnicity,White,36,48.0,10
1819,36,0701,Students with Disabilities,Students with Disabilities,75,100.0,10
1819,36,0701,Total,Total Students,75,100.0,10
1819,36,0711,Economically Disadvantaged,Economically Disadvantaged,1153,100.0,78
1819,36,0711,English Language Learners,English Language Learners,320,27.8,78
1819,36,0711,Gender,Female,540,46.8,78
1819,36,0711,Gender,Male,613,53.2,78
1819,36,0711,Grade Level,PK,88,7.6,78
1819,36,0711,Grade Level,KG,152,13.2,78
1819,36,0711,Grade Level,First,154,13.4,78
1819,36,0711,Grade Level,Second,150,13.0,78
1819,36,0711,Grade Level,Third,202,17.5,78
1819,36,0711,Grade Level,Fourth,193,16.7,78
1819,36,0711,Grade Level,Fifth,214,18.6,78
1819,36,0711,Homeless,Homeless,12,1.0,78
1819,36,0711,Migrant,Migrant,0,0.0,78
1819,36,0711,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,78
1819,36,0711,Race/Ethnicity,Asian,13,1.1,78
1819,36,0711,Race/Ethnicity,Black/African American,271,23.5,78
1819,36,0711,Race/Ethnicity,Hispanic,643,55.8,78
1819,36,0711,Race/Ethnicity,Multiracial,42,3.6,78
1819,36,0711,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,78
1819,36,0711,Race/Ethnicity,White,182,15.8,78
1819,36,0711,Students with Disabilities,Students with Disabilities,156,13.5,78
1819,36,0711,Total,Total Students,1153,100.0,78
1819,36,0712,Economically Disadvantaged,Economically Disadvantaged,609,90.5,46
1819,36,0712,English Language Learners,English Language Learners,110,16.3,46
1819,36,0712,Gender,Female,313,46.5,46
1819,36,0712,Gender,Male,360,53.5,46
1819,36,0712,Grade Level,KG,96,14.3,46
1819,36,0712,Grade Level,First,101,15.0,46
1819,36,0712,Grade Level,Second,109,16.2,46
1819,36,0712,Grade Level,Third,130,19.3,46
1819,36,0712,Grade Level,Fourth,99,14.7,46
1819,36,0712,Grade Level,Fifth,138,20.5,46
1819,36,0712,Homeless,Homeless,0,0.0,46
1819,36,0712,Migrant,Migrant,0,0.0,46
1819,36,0712,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,46
1819,36,0712,Race/Ethnicity,Asian,0,0.0,46
1819,36,0712,Race/Ethnicity,Black/African American,74,11.0,46
1819,36,0712,Race/Ethnicity,Hispanic,337,50.1,46
1819,36,0712,Race/Ethnicity,Multiracial,34,5.1,46
1819,36,0712,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,46
1819,36,0712,Race/Ethnicity,White,224,33.3,46
1819,36,0712,Students with Disabilities,Students with Disabilities,93,13.8,46
1819,36,0712,Total,Total Students,673,100.0,46
1819,36,0721,Economically Disadvantaged,Economically Disadvantaged,996,64.0,79
1819,36,0721,English Language Learners,English Language Learners,81,5.2,79
1819,36,0721,Gender,Female,738,47.4,79
1819,36,0721,Gender,Male,819,52.6,79
1819,36,0721,Grade Level,Ninth,389,25.0,79
1819,36,0721,Grade Level,Tenth,403,25.9,79
1819,36,0721,Grade Level,Eleventh,391,25.1,79
1819,36,0721,Grade Level,Twelfth,374,24.0,79
1819,36,0721,Homeless,Homeless,0,0.0,79
1819,36,0721,Migrant,Migrant,0,0.0,79
1819,36,0721,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,79
1819,36,0721,Race/Ethnicity,Asian,15,1.0,79
1819,36,0721,Race/Ethnicity,Black/African American,91,5.8,79
1819,36,0721,Race/Ethnicity,Hispanic,586,37.6,79
1819,36,0721,Race/Ethnicity,Multiracial,42,2.7,79
1819,36,0721,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,79
1819,36,0721,Race/Ethnicity,White,821,52.7,79
1819,36,0721,Students with Disabilities,Students with Disabilities,198,12.7,79
1819,36,0721,Total,Total Students,1557,100.0,79
1819,36,0722,Economically Disadvantaged,Economically Disadvantaged,740,73.2,55
1819,36,0722,English Language Learners,English Language Learners,81,8.0,55
1819,36,0722,Gender,Female,484,47.9,55
1819,36,0722,Gender,Male,527,52.1,55
1819,36,0722,Grade Level,Sixth,355,35.1,55
1819,36,0722,Grade Level,Seventh,297,29.4,55
1819,36,0722,Grade Level,Eighth,359,35.5,55
1819,36,0722,Homeless,Homeless,10,1.0,55
1819,36,0722,Migrant,Migrant,0,0.0,55
1819,36,0722,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,55
1819,36,0722,Race/Ethnicity,Asian,11,1.1,55
1819,36,0722,Race/Ethnicity,Black/African American,60,5.9,55
1819,36,0722,Race/Ethnicity,Hispanic,374,37.0,55
1819,36,0722,Race/Ethnicity,Multiracial,33,3.3,55
1819,36,0722,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,55
1819,36,0722,Race/Ethnicity,White,532,52.6,55
1819,36,0722,Students with Disabilities,Students with Disabilities,138,13.6,55
1819,36,0722,Total,Total Students,1011,100.0,55
1819,36,0731,Economically Disadvantaged,Economically Disadvantaged,628,38.2,78
1819,36,0731,English Language Learners,English Language Learners,79,4.8,78
1819,36,0731,Gender,Female,804,48.9,78
1819,36,0731,Gender,Male,840,51.1,78
1819,36,0731,Grade Level,Ninth,324,19.7,78
1819,36,0731,Grade Level,Tenth,362,22.0,78
1819,36,0731,Grade Level,Eleventh,498,30.3,78
1819,36,0731,Grade Level,Twelfth,460,28.0,78
1819,36,0731,Homeless,Homeless,0,0.0,78
1819,36,0731,Migrant,Migrant,0,0.0,78
1819,36,0731,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,78
1819,36,0731,Race/Ethnicity,Asian,43,2.6,78
1819,36,0731,Race/Ethnicity,Black/African American,33,2.0,78
1819,36,0731,Race/Ethnicity,Hispanic,591,35.9,78
1819,36,0731,Race/Ethnicity,Multiracial,30,1.8,78
1819,36,0731,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,78
1819,36,0731,Race/Ethnicity,White,944,57.4,78
1819,36,0731,Students with Disabilities,Students with Disabilities,160,9.7,78
1819,36,0731,Total,Total Students,1644,100.0,78
1819,36,0734,Economically Disadvantaged,Economically Disadvantaged,488,57.3,57
1819,36,0734,English Language Learners,English Language Learners,95,11.2,57
1819,36,0734,Gender,Female,415,48.8,57
1819,36,0734,Gender,Male,436,51.2,57
1819,36,0734,Grade Level,PK,18,2.1,57
1819,36,0734,Grade Level,KG,136,16.0,57
1819,36,0734,Grade Level,First,135,15.9,57
1819,36,0734,Grade Level,Second,130,15.3,57
1819,36,0734,Grade Level,Third,131,15.4,57
1819,36,0734,Grade Level,Fourth,147,17.3,57
1819,36,0734,Grade Level,Fifth,154,18.1,57
1819,36,0734,Homeless,Homeless,0,0.0,57
1819,36,0734,Migrant,Migrant,0,0.0,57
1819,36,0734,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,57
1819,36,0734,Race/Ethnicity,Asian,49,5.8,57
1819,36,0734,Race/Ethnicity,Black/African American,34,4.0,57
1819,36,0734,Race/Ethnicity,Hispanic,300,35.3,57
1819,36,0734,Race/Ethnicity,Multiracial,22,2.6,57
1819,36,0734,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,57
1819,36,0734,Race/Ethnicity,White,443,52.1,57
1819,36,0734,Students with Disabilities,Students with Disabilities,116,13.6,57
1819,36,0734,Total,Total Students,851,100.0,57
1819,36,0741,Economically Disadvantaged,Economically Disadvantaged,393,42.5,57
1819,36,0741,English Language Learners,English Language Learners,43,4.7,57
1819,36,0741,Gender,Female,422,45.7,57
1819,36,0741,Gender,Male,502,54.3,57
1819,36,0741,Grade Level,PK,24,2.6,57
1819,36,0741,Grade Level,KG,130,14.1,57
1819,36,0741,Grade Level,First,163,17.6,57
1819,36,0741,Grade Level,Second,144,15.6,57
1819,36,0741,Grade Level,Third,157,17.0,57
1819,36,0741,Grade Level,Fourth,155,16.8,57
1819,36,0741,Grade Level,Fifth,151,16.3,57
1819,36,0741,Homeless,Homeless,0,0.0,57
1819,36,0741,Migrant,Migrant,0,0.0,57
1819,36,0741,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,57
1819,36,0741,Race/Ethnicity,Asian,35,3.8,57
1819,36,0741,Race/Ethnicity,Black/African American,31,3.4,57
1819,36,0741,Race/Ethnicity,Hispanic,222,24.0,57
1819,36,0741,Race/Ethnicity,Multiracial,30,3.2,57
1819,36,0741,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,57
1819,36,0741,Race/Ethnicity,White,606,65.6,57
1819,36,0741,Students with Disabilities,Students with Disabilities,125,13.5,57
1819,36,0741,Total,Total Students,924,100.0,57
1819,36,0745,Economically Disadvantaged,Economically Disadvantaged,1755,89.4,102
1819,36,0745,English Language Learners,English Language Learners,350,17.8,102
1819,36,0745,Gender,Female,941,48.0,102
1819,36,0745,Gender,Male,1021,52.0,102
1819,36,0745,Grade Level,Ninth,506,25.8,102
1819,36,0745,Grade Level,Tenth,457,23.3,102
1819,36,0745,Grade Level,Eleventh,508,25.9,102
1819,36,0745,Grade Level,Twelfth,491,25.0,102
1819,36,0745,Homeless,Homeless,10,0.5,102
1819,36,0745,Migrant,Migrant,0,0.0,102
1819,36,0745,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,102
1819,36,0745,Race/Ethnicity,Asian,22,1.1,102
1819,36,0745,Race/Ethnicity,Black/African American,396,20.2,102
1819,36,0745,Race/Ethnicity,Hispanic,1200,61.2,102
1819,36,0745,Race/Ethnicity,Multiracial,47,2.4,102
1819,36,0745,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,102
1819,36,0745,Race/Ethnicity,White,290,14.8,102
1819,36,0745,Students with Disabilities,Students with Disabilities,238,12.1,102
1819,36,0745,Total,Total Students,1962,100.0,102
1819,36,0751,Economically Disadvantaged,Economically Disadvantaged,841,82.1,75
1819,36,0751,English Language Learners,English Language Learners,113,11.0,75
1819,36,0751,Gender,Female,444,43.4,75
1819,36,0751,Gender,Male,580,56.6,75
1819,36,0751,Grade Level,PK,54,5.3,75
1819,36,0751,Grade Level,KG,161,15.7,75
1819,36,0751,Grade Level,First,160,15.6,75
1819,36,0751,Grade Level,Second,148,14.5,75
1819,36,0751,Grade Level,Third,170,16.6,75
1819,36,0751,Grade Level,Fourth,147,14.4,75
1819,36,0751,Grade Level,Fifth,184,18.0,75
1819,36,0751,Homeless,Homeless,0,0.0,75
1819,36,0751,Migrant,Migrant,0,0.0,75
1819,36,0751,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,75
1819,36,0751,Race/Ethnicity,Asian,0,0.0,75
1819,36,0751,Race/Ethnicity,Black/African American,59,5.8,75
1819,36,0751,Race/Ethnicity,Hispanic,394,38.5,75
1819,36,0751,Race/Ethnicity,Multiracial,46,4.5,75
1819,36,0751,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,75
1819,36,0751,Race/Ethnicity,White,513,50.1,75
1819,36,0751,Students with Disabilities,Students with Disabilities,184,18.0,75
1819,36,0751,Total,Total Students,1024,100.0,75
1819,36,0761,Economically Disadvantaged,Economically Disadvantaged,430,46.9,51
1819,36,0761,English Language Learners,English Language Learners,28,3.1,51
1819,36,0761,Gender,Female,441,48.1,51
1819,36,0761,Gender,Male,475,51.9,51
1819,36,0761,Grade Level,Sixth,311,34.0,51
1819,36,0761,Grade Level,Seventh,293,32.0,51
1819,36,0761,Grade Level,Eighth,312,34.1,51
1819,36,0761,Homeless,Homeless,0,0.0,51
1819,36,0761,Migrant,Migrant,0,0.0,51
1819,36,0761,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,51
1819,36,0761,Race/Ethnicity,Asian,23,2.5,51
1819,36,0761,Race/Ethnicity,Black/African American,44,4.8,51
1819,36,0761,Race/Ethnicity,Hispanic,297,32.4,51
1819,36,0761,Race/Ethnicity,Multiracial,28,3.1,51
1819,36,0761,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,51
1819,36,0761,Race/Ethnicity,White,523,57.1,51
1819,36,0761,Students with Disabilities,Students with Disabilities,120,13.1,51
1819,36,0761,Total,Total Students,916,100.0,51
1819,36,0762,Economically Disadvantaged,Economically Disadvantaged,377,47.5,52
1819,36,0762,English Language Learners,English Language Learners,50,6.3,52
1819,36,0762,Gender,Female,392,49.4,52
1819,36,0762,Gender,Male,401,50.6,52
1819,36,0762,Grade Level,PK,20,2.5,52
1819,36,0762,Grade Level,KG,113,14.2,52
1819,36,0762,Grade Level,First,118,14.9,52
1819,36,0762,Grade Level,Second,121,15.3,52
1819,36,0762,Grade Level,Third,128,16.1,52
1819,36,0762,Grade Level,Fourth,141,17.8,52
1819,36,0762,Grade Level,Fifth,152,19.2,52
1819,36,0762,Homeless,Homeless,0,0.0,52
1819,36,0762,Migrant,Migrant,0,0.0,52
1819,36,0762,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,52
1819,36,0762,Race/Ethnicity,Asian,0,0.0,52
1819,36,0762,Race/Ethnicity,Black/African American,30,3.8,52
1819,36,0762,Race/Ethnicity,Hispanic,271,34.2,52
1819,36,0762,Race/Ethnicity,Multiracial,20,2.5,52
1819,36,0762,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,52
1819,36,0762,Race/Ethnicity,White,461,58.1,52
1819,36,0762,Students with Disabilities,Students with Disabilities,123,15.5,52
1819,36,0762,Total,Total Students,793,100.0,52
1819,36,0763,Economically Disadvantaged,Economically Disadvantaged,909,100.0,59
1819,36,0763,English Language Learners,English Language Learners,322,35.4,59
1819,36,0763,Gender,Female,465,51.2,59
1819,36,0763,Gender,Male,444,48.8,59
1819,36,0763,Grade Level,PK,6,0.7,59
1819,36,0763,Grade Level,KG,163,17.9,59
1819,36,0763,Grade Level,First,164,18.0,59
1819,36,0763,Grade Level,Second,144,15.8,59
1819,36,0763,Grade Level,Third,170,18.7,59
1819,36,0763,Grade Level,Fourth,133,14.6,59
1819,36,0763,Grade Level,Fifth,129,14.2,59
1819,36,0763,Homeless,Homeless,17,1.9,59
1819,36,0763,Migrant,Migrant,0,0.0,59
1819,36,0763,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,59
1819,36,0763,Race/Ethnicity,Asian,0,0.0,59
1819,36,0763,Race/Ethnicity,Black/African American,187,20.6,59
1819,36,0763,Race/Ethnicity,Hispanic,592,65.1,59
1819,36,0763,Race/Ethnicity,Multiracial,30,3.3,59
1819,36,0763,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,59
1819,36,0763,Race/Ethnicity,White,91,10.0,59
1819,36,0763,Students with Disabilities,Students with Disabilities,54,5.9,59
1819,36,0763,Total,Total Students,909,100.0,59
1819,36,0771,Economically Disadvantaged,Economically Disadvantaged,696,70.7,59
1819,36,0771,English Language Learners,English Language Learners,53,5.4,59
1819,36,0771,Gender,Female,445,45.2,59
1819,36,0771,Gender,Male,539,54.8,59
1819,36,0771,Grade Level,KG,152,15.4,59
1819,36,0771,Grade Level,First,149,15.1,59
1819,36,0771,Grade Level,Second,169,17.2,59
1819,36,0771,Grade Level,Third,183,18.6,59
1819,36,0771,Grade Level,Fourth,174,17.7,59
1819,36,0771,Grade Level,Fifth,157,16.0,59
1819,36,0771,Homeless,Homeless,0,0.0,59
1819,36,0771,Migrant,Migrant,0,0.0,59
1819,36,0771,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,59
1819,36,0771,Race/Ethnicity,Asian,12,1.2,59
1819,36,0771,Race/Ethnicity,Black/African American,60,6.1,59
1819,36,0771,Race/Ethnicity,Hispanic,404,41.1,59
1819,36,0771,Race/Ethnicity,Multiracial,33,3.4,59
1819,36,0771,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,59
1819,36,0771,Race/Ethnicity,White,473,48.1,59
1819,36,0771,Students with Disabilities,Students with Disabilities,118,12.0,59
1819,36,0771,Total,Total Students,984,100.0,59
1819,36,0772,Economically Disadvantaged,Economically Disadvantaged,648,75.0,49
1819,36,0772,English Language Learners,English Language Learners,40,4.6,49
1819,36,0772,Gender,Female,421,48.7,49
1819,36,0772,Gender,Male,443,51.3,49
1819,36,0772,Grade Level,Sixth,291,33.7,49
1819,36,0772,Grade Level,Seventh,277,32.1,49
1819,36,0772,Grade Level,Eighth,296,34.3,49
1819,36,0772,Homeless,Homeless,0,0.0,49
1819,36,0772,Migrant,Migrant,0,0.0,49
1819,36,0772,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,49
1819,36,0772,Race/Ethnicity,Asian,20,2.3,49
1819,36,0772,Race/Ethnicity,Black/African American,49,5.7,49
1819,36,0772,Race/Ethnicity,Hispanic,316,36.6,49
1819,36,0772,Race/Ethnicity,Multiracial,40,4.6,49
1819,36,0772,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,49
1819,36,0772,Race/Ethnicity,White,436,50.5,49
1819,36,0772,Students with Disabilities,Students with Disabilities,108,12.5,49
1819,36,0772,Total,Total Students,864,100.0,49
1819,36,0781,Economically Disadvantaged,Economically Disadvantaged,864,100.0,54
1819,36,0781,English Language Learners,English Language Learners,211,24.4,54
1819,36,0781,Gender,Female,418,48.4,54
1819,36,0781,Gender,Male,446,51.6,54
1819,36,0781,Grade Level,PK,80,9.3,54
1819,36,0781,Grade Level,KG,146,16.9,54
1819,36,0781,Grade Level,First,147,17.0,54
1819,36,0781,Grade Level,Second,125,14.5,54
1819,36,0781,Grade Level,Third,128,14.8,54
1819,36,0781,Grade Level,Fourth,126,14.6,54
1819,36,0781,Grade Level,Fifth,112,13.0,54
1819,36,0781,Homeless,Homeless,12,1.4,54
1819,36,0781,Migrant,Migrant,0,0.0,54
1819,36,0781,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,54
1819,36,0781,Race/Ethnicity,Asian,0,0.0,54
1819,36,0781,Race/Ethnicity,Black/African American,425,49.2,54
1819,36,0781,Race/Ethnicity,Hispanic,345,39.9,54
1819,36,0781,Race/Ethnicity,Multiracial,22,2.5,54
1819,36,0781,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,54
1819,36,0781,Race/Ethnicity,White,67,7.8,54
1819,36,0781,Students with Disabilities,Students with Disabilities,119,13.8,54
1819,36,0781,Total,Total Students,864,100.0,54
1819,36,0791,Economically Disadvantaged,Economically Disadvantaged,550,100.0,36
1819,36,0791,English Language Learners,English Language Learners,53,9.6,36
1819,36,0791,Gender,Female,288,52.4,36
1819,36,0791,Gender,Male,262,47.6,36
1819,36,0791,Grade Level,PK,17,3.1,36
1819,36,0791,Grade Level,KG,93,16.9,36
1819,36,0791,Grade Level,First,91,16.5,36
1819,36,0791,Grade Level,Second,91,16.5,36
1819,36,0791,Grade Level,Third,83,15.1,36
1819,36,0791,Grade Level,Fourth,69,12.5,36
1819,36,0791,Grade Level,Fifth,106,19.3,36
1819,36,0791,Homeless,Homeless,0,0.0,36
1819,36,0791,Migrant,Migrant,0,0.0,36
1819,36,0791,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,36
1819,36,0791,Race/Ethnicity,Asian,0,0.0,36
1819,36,0791,Race/Ethnicity,Black/African American,53,9.6,36
1819,36,0791,Race/Ethnicity,Hispanic,193,35.1,36
1819,36,0791,Race/Ethnicity,Multiracial,18,3.3,36
1819,36,0791,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,36
1819,36,0791,Race/Ethnicity,White,282,51.3,36
1819,36,0791,Students with Disabilities,Students with Disabilities,81,14.7,36
1819,36,0791,Total,Total Students,550,100.0,36
1819,36,0801,Economically Disadvantaged,Economically Disadvantaged,792,91.8,55
1819,36,0801,English Language Learners,English Language Learners,50,5.8,55
1819,36,0801,Gender,Female,414,48.0,55
1819,36,0801,Gender,Male,449,52.0,55
1819,36,0801,Grade Level,PK,12,1.4,55
1819,36,0801,Grade Level,KG,127,14.7,55
1819,36,0801,Grade Level,First,141,16.3,55
1819,36,0801,Grade Level,Second,139,16.1,55
1819,36,0801,Grade Level,Third,151,17.5,55
1819,36,0801,Grade Level,Fourth,139,16.1,55
1819,36,0801,Grade Level,Fifth,154,17.8,55
1819,36,0801,Homeless,Homeless,0,0.0,55
1819,36,0801,Migrant,Migrant,0,0.0,55
1819,36,0801,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,55
1819,36,0801,Race/Ethnicity,Asian,0,0.0,55
1819,36,0801,Race/Ethnicity,Black/African American,69,8.0,55
1819,36,0801,Race/Ethnicity,Hispanic,248,28.7,55
1819,36,0801,Race/Ethnicity,Multiracial,28,3.2,55
1819,36,0801,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,55
1819,36,0801,Race/Ethnicity,White,508,58.9,55
1819,36,0801,Students with Disabilities,Students with Disabilities,100,11.6,55
1819,36,0801,Total,Total Students,863,100.0,55
1819,36,0811,Economically Disadvantaged,Economically Disadvantaged,510,70.3,48
1819,36,0811,English Language Learners,English Language Learners,65,9.0,48
1819,36,0811,Gender,Female,327,45.1,48
1819,36,0811,Gender,Male,398,54.9,48
1819,36,0811,Grade Level,PK,15,2.1,48
1819,36,0811,Grade Level,KG,111,15.3,48
1819,36,0811,Grade Level,First,115,15.9,48
1819,36,0811,Grade Level,Second,131,18.1,48
1819,36,0811,Grade Level,Third,109,15.0,48
1819,36,0811,Grade Level,Fourth,119,16.4,48
1819,36,0811,Grade Level,Fifth,125,17.2,48
1819,36,0811,Homeless,Homeless,0,0.0,48
1819,36,0811,Migrant,Migrant,0,0.0,48
1819,36,0811,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,48
1819,36,0811,Race/Ethnicity,Asian,12,1.7,48
1819,36,0811,Race/Ethnicity,Black/African American,116,16.0,48
1819,36,0811,Race/Ethnicity,Hispanic,280,38.6,48
1819,36,0811,Race/Ethnicity,Multiracial,29,4.0,48
1819,36,0811,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,48
1819,36,0811,Race/Ethnicity,White,288,39.7,48
1819,36,0811,Students with Disabilities,Students with Disabilities,107,14.8,48
1819,36,0811,Total,Total Students,725,100.0,48
1819,36,0821,Economically Disadvantaged,Economically Disadvantaged,568,53.8,60
1819,36,0821,English Language Learners,English Language Learners,71,6.7,60
1819,36,0821,Gender,Female,503,47.7,60
1819,36,0821,Gender,Male,552,52.3,60
1819,36,0821,Grade Level,Sixth,366,34.7,60
1819,36,0821,Grade Level,Seventh,357,33.8,60
1819,36,0821,Grade Level,Eighth,332,31.5,60
1819,36,0821,Homeless,Homeless,0,0.0,60
1819,36,0821,Migrant,Migrant,0,0.0,60
1819,36,0821,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,60
1819,36,0821,Race/Ethnicity,Asian,27,2.6,60
1819,36,0821,Race/Ethnicity,Black/African American,38,3.6,60
1819,36,0821,Race/Ethnicity,Hispanic,383,36.3,60
1819,36,0821,Race/Ethnicity,Multiracial,24,2.3,60
1819,36,0821,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,60
1819,36,0821,Race/Ethnicity,White,578,54.8,60
1819,36,0821,Students with Disabilities,Students with Disabilities,148,14.0,60
1819,36,0821,Total,Total Students,1055,100.0,60
1819,36,0831,Economically Disadvantaged,Economically Disadvantaged,1636,82.7,101
1819,36,0831,English Language Learners,English Language Learners,385,19.5,101
1819,36,0831,Gender,Female,867,43.8,101
1819,36,0831,Gender,Male,1112,56.2,101
1819,36,0831,Grade Level,Ninth,533,26.9,101
1819,36,0831,Grade Level,Tenth,491,24.8,101
1819,36,0831,Grade Level,Eleventh,445,22.5,101
1819,36,0831,Grade Level,Twelfth,510,25.8,101
1819,36,0831,Homeless,Homeless,19,1.0,101
1819,36,0831,Migrant,Migrant,13,0.7,101
1819,36,0831,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,101
1819,36,0831,Race/Ethnicity,Asian,17,0.9,101
1819,36,0831,Race/Ethnicity,Black/African American,667,33.7,101
1819,36,0831,Race/Ethnicity,Hispanic,1011,51.1,101
1819,36,0831,Race/Ethnicity,Multiracial,34,1.7,101
1819,36,0831,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,101
1819,36,0831,Race/Ethnicity,White,250,12.6,101
1819,36,0831,Students with Disabilities,Students with Disabilities,236,11.9,101
1819,36,0831,Total,Total Students,1979,100.0,101
1819,36,0841,Economically Disadvantaged,Economically Disadvantaged,398,58.8,31
1819,36,0841,English Language Learners,English Language Learners,90,13.3,31
1819,36,0841,Gender,Female,299,44.2,31
1819,36,0841,Gender,Male,378,55.8,31
1819,36,0841,Grade Level,Ninth,397,58.6,31
1819,36,0841,Grade Level,Tenth,279,41.2,31
1819,36,0841,Grade Level,Twelfth,1,0.1,31
1819,36,0841,Homeless,Homeless,0,0.0,31
1819,36,0841,Migrant,Migrant,0,0.0,31
1819,36,0841,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,31
1819,36,0841,Race/Ethnicity,Asian,16,2.4,31
1819,36,0841,Race/Ethnicity,Black/African American,0,0.0,31
1819,36,0841,Race/Ethnicity,Hispanic,414,61.2,31
1819,36,0841,Race/Ethnicity,Multiracial,11,1.6,31
1819,36,0841,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,31
1819,36,0841,Race/Ethnicity,White,232,34.3,31
1819,36,0841,Students with Disabilities,Students with Disabilities,60,8.9,31
1819,36,0841,Total,Total Students,677,100.0,31
1819,36,0851,Economically Disadvantaged,Economically Disadvantaged,1614,94.2,112
1819,36,0851,English Language Learners,English Language Learners,165,9.6,112
1819,36,0851,Gender,Female,801,46.7,112
1819,36,0851,Gender,Male,913,53.3,112
1819,36,0851,Grade Level,PK,15,0.9,112
1819,36,0851,Grade Level,KG,152,8.9,112
1819,36,0851,Grade Level,First,154,9.0,112
1819,36,0851,Grade Level,Second,154,9.0,112
1819,36,0851,Grade Level,Third,198,11.6,112
1819,36,0851,Grade Level,Fourth,150,8.8,112
1819,36,0851,Grade Level,Fifth,176,10.3,112
1819,36,0851,Grade Level,Sixth,277,16.2,112
1819,36,0851,Grade Level,Seventh,235,13.7,112
1819,36,0851,Grade Level,Eighth,203,11.8,112
1819,36,0851,Homeless,Homeless,0,0.0,112
1819,36,0851,Migrant,Migrant,0,0.0,112
1819,36,0851,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,112
1819,36,0851,Race/Ethnicity,Asian,19,1.1,112
1819,36,0851,Race/Ethnicity,Black/African American,382,22.3,112
1819,36,0851,Race/Ethnicity,Hispanic,922,53.8,112
1819,36,0851,Race/Ethnicity,Multiracial,50,2.9,112
1819,36,0851,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,112
1819,36,0851,Race/Ethnicity,White,333,19.4,112
