y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,50,3261,Race/Ethnicity,Multiracial,20,2.5,62
1819,50,3261,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,62
1819,50,3261,Race/Ethnicity,White,150,18.6,62
1819,50,3261,Students with Disabilities,Students with Disabilities,185,22.9,62
1819,50,3261,Total,Total Students,807,100.0,62
1819,50,3341,Economically Disadvantaged,Economically Disadvantaged,196,22.3,58
1819,50,3341,English Language Learners,English Language Learners,48,5.5,58
1819,50,3341,Gender,Female,439,49.9,58
1819,50,3341,Gender,Male,440,50.1,58
1819,50,3341,Grade Level,PK,38,4.3,58
1819,50,3341,Grade Level,KG,129,14.7,58
1819,50,3341,Grade Level,First,134,15.2,58
1819,50,3341,Grade Level,Second,128,14.6,58
1819,50,3341,Grade Level,Third,138,15.7,58
1819,50,3341,Grade Level,Fourth,151,17.2,58
1819,50,3341,Grade Level,Fifth,161,18.3,58
1819,50,3341,Homeless,Homeless,0,0.0,58
1819,50,3341,Migrant,Migrant,0,0.0,58
1819,50,3341,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,58
1819,50,3341,Race/Ethnicity,Asian,141,16.0,58
1819,50,3341,Race/Ethnicity,Black/African American,103,11.7,58
1819,50,3341,Race/Ethnicity,Hispanic,215,24.5,58
1819,50,3341,Race/Ethnicity,Multiracial,32,3.6,58
1819,50,3341,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,58
1819,50,3341,Race/Ethnicity,White,382,43.5,58
1819,50,3341,Students with Disabilities,Students with Disabilities,131,14.9,58
1819,50,3341,Total,Total Students,879,100.0,58
1819,50,3345,Economically Disadvantaged,Economically Disadvantaged,42,59.2,0
1819,50,3345,English Language Learners,English Language Learners,0,0.0,0
1819,50,3345,Gender,Female,31,43.7,0
1819,50,3345,Gender,Male,40,56.3,0
1819,50,3345,Grade Level,Twelfth,71,100.0,0
1819,50,3345,Homeless,Homeless,0,0.0,0
1819,50,3345,Migrant,Migrant,0,0.0,0
1819,50,3345,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,0
1819,50,3345,Race/Ethnicity,Asian,0,0.0,0
1819,50,3345,Race/Ethnicity,Black/African American,30,42.3,0
1819,50,3345,Race/Ethnicity,Hispanic,15,21.1,0
1819,50,3345,Race/Ethnicity,Multiracial,0,0.0,0
1819,50,3345,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,0
1819,50,3345,Race/Ethnicity,White,22,31.0,0
1819,50,3345,Students with Disabilities,Students with Disabilities,71,100.0,0
1819,50,3345,Total,Total Students,71,100.0,0
1819,50,3351,Economically Disadvantaged,Economically Disadvantaged,628,72.7,59
1819,50,3351,English Language Learners,English Language Learners,66,7.6,59
1819,50,3351,Gender,Female,432,50.0,59
1819,50,3351,Gender,Male,432,50.0,59
1819,50,3351,Grade Level,PK,35,4.1,59
1819,50,3351,Grade Level,KG,136,15.7,59
1819,50,3351,Grade Level,First,139,16.1,59
1819,50,3351,Grade Level,Second,133,15.4,59
1819,50,3351,Grade Level,Third,131,15.2,59
1819,50,3351,Grade Level,Fourth,140,16.2,59
1819,50,3351,Grade Level,Fifth,150,17.4,59
1819,50,3351,Homeless,Homeless,13,1.5,59
1819,50,3351,Migrant,Migrant,0,0.0,59
1819,50,3351,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,59
1819,50,3351,Race/Ethnicity,Asian,29,3.4,59
1819,50,3351,Race/Ethnicity,Black/African American,506,58.6,59
1819,50,3351,Race/Ethnicity,Hispanic,194,22.5,59
1819,50,3351,Race/Ethnicity,Multiracial,47,5.4,59
1819,50,3351,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,59
1819,50,3351,Race/Ethnicity,White,82,9.5,59
1819,50,3351,Students with Disabilities,Students with Disabilities,147,17.0,59
1819,50,3351,Total,Total Students,864,100.0,59
1819,50,3354,Economically Disadvantaged,Economically Disadvantaged,5,7.2,7
1819,50,3354,English Language Learners,English Language Learners,0,0.0,7
1819,50,3354,Gender,Male,69,100.0,7
1819,50,3354,Grade Level,Seventh,2,2.9,7
1819,50,3354,Grade Level,Eighth,7,10.1,7
1819,50,3354,Grade Level,Ninth,11,15.9,7
1819,50,3354,Grade Level,Tenth,16,23.2,7
1819,50,3354,Grade Level,Eleventh,17,24.6,7
1819,50,3354,Grade Level,Twelfth,16,23.2,7
1819,50,3354,Homeless,Homeless,0,0.0,7
1819,50,3354,Migrant,Migrant,0,0.0,7
1819,50,3354,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,7
1819,50,3354,Race/Ethnicity,Asian,0,0.0,7
1819,50,3354,Race/Ethnicity,Black/African American,51,73.9,7
1819,50,3354,Race/Ethnicity,Hispanic,0,0.0,7
1819,50,3354,Race/Ethnicity,Multiracial,0,0.0,7
1819,50,3354,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,7
1819,50,3354,Race/Ethnicity,White,0,0.0,7
1819,50,3354,Students with Disabilities,Students with Disabilities,21,30.4,7
1819,50,3354,Total,Total Students,69,100.0,7
1819,50,3355,Economically Disadvantaged,Economically Disadvantaged,135,84.4,21
1819,50,3355,English Language Learners,English Language Learners,0,0.0,21
1819,50,3355,Gender,Female,63,39.4,21
1819,50,3355,Gender,Male,97,60.6,21
1819,50,3355,Grade Level,Fifth,27,16.9,21
1819,50,3355,Grade Level,Eighth,42,26.3,21
1819,50,3355,Grade Level,Ninth,6,3.8,21
1819,50,3355,Grade Level,Tenth,13,8.1,21
1819,50,3355,Grade Level,Eleventh,27,16.9,21
1819,50,3355,Grade Level,Twelfth,45,28.1,21
1819,50,3355,Homeless,Homeless,0,0.0,21
1819,50,3355,Migrant,Migrant,0,0.0,21
1819,50,3355,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,21
1819,50,3355,Race/Ethnicity,Asian,0,0.0,21
1819,50,3355,Race/Ethnicity,Black/African American,131,81.9,21
1819,50,3355,Race/Ethnicity,Hispanic,23,14.4,21
1819,50,3355,Race/Ethnicity,Multiracial,0,0.0,21
1819,50,3355,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,21
1819,50,3355,Race/Ethnicity,White,0,0.0,21
1819,50,3355,Students with Disabilities,Students with Disabilities,45,28.1,21
1819,50,3355,Total,Total Students,160,100.0,21
1819,50,3361,Economically Disadvantaged,Economically Disadvantaged,467,42.6,62
1819,50,3361,English Language Learners,English Language Learners,69,6.3,62
1819,50,3361,Gender,Female,539,49.2,62
1819,50,3361,Gender,Male,556,50.8,62
1819,50,3361,Grade Level,PK,68,6.2,62
1819,50,3361,Grade Level,KG,169,15.4,62
1819,50,3361,Grade Level,First,168,15.3,62
1819,50,3361,Grade Level,Second,182,16.6,62
1819,50,3361,Grade Level,Third,146,13.3,62
1819,50,3361,Grade Level,Fourth,181,16.5,62
1819,50,3361,Grade Level,Fifth,181,16.5,62
1819,50,3361,Homeless,Homeless,0,0.0,62
1819,50,3361,Migrant,Migrant,0,0.0,62
1819,50,3361,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,62
1819,50,3361,Race/Ethnicity,Asian,83,7.6,62
1819,50,3361,Race/Ethnicity,Black/African American,184,16.8,62
1819,50,3361,Race/Ethnicity,Hispanic,370,33.8,62
1819,50,3361,Race/Ethnicity,Multiracial,51,4.7,62
1819,50,3361,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,62
1819,50,3361,Race/Ethnicity,White,403,36.8,62
1819,50,3361,Students with Disabilities,Students with Disabilities,181,16.5,62
1819,50,3361,Total,Total Students,1095,100.0,62
1819,50,3371,Economically Disadvantaged,Economically Disadvantaged,497,38.8,80
1819,50,3371,English Language Learners,English Language Learners,27,2.1,80
1819,50,3371,Gender,Female,587,45.9,80
1819,50,3371,Gender,Male,693,54.1,80
1819,50,3371,Grade Level,Sixth,429,33.5,80
1819,50,3371,Grade Level,Seventh,442,34.5,80
1819,50,3371,Grade Level,Eighth,409,32.0,80
1819,50,3371,Homeless,Homeless,0,0.0,80
1819,50,3371,Migrant,Migrant,0,0.0,80
1819,50,3371,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,80
1819,50,3371,Race/Ethnicity,Asian,103,8.0,80
1819,50,3371,Race/Ethnicity,Black/African American,263,20.5,80
1819,50,3371,Race/Ethnicity,Hispanic,372,29.1,80
1819,50,3371,Race/Ethnicity,Multiracial,40,3.1,80
1819,50,3371,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,80
1819,50,3371,Race/Ethnicity,White,494,38.6,80
1819,50,3371,Students with Disabilities,Students with Disabilities,247,19.3,80
1819,50,3371,Total,Total Students,1280,100.0,80
1819,50,3381,Economically Disadvantaged,Economically Disadvantaged,542,52.4,68
1819,50,3381,English Language Learners,English Language Learners,50,4.8,68
1819,50,3381,Gender,Female,525,50.7,68
1819,50,3381,Gender,Male,510,49.3,68
1819,50,3381,Grade Level,KG,112,10.8,68
1819,50,3381,Grade Level,First,114,11.0,68
1819,50,3381,Grade Level,Second,115,11.1,68
1819,50,3381,Grade Level,Third,115,11.1,68
1819,50,3381,Grade Level,Fourth,118,11.4,68
1819,50,3381,Grade Level,Fifth,125,12.1,68
1819,50,3381,Grade Level,Sixth,107,10.3,68
1819,50,3381,Grade Level,Seventh,117,11.3,68
1819,50,3381,Grade Level,Eighth,112,10.8,68
1819,50,3381,Homeless,Homeless,0,0.0,68
1819,50,3381,Migrant,Migrant,0,0.0,68
1819,50,3381,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,68
1819,50,3381,Race/Ethnicity,Asian,25,2.4,68
1819,50,3381,Race/Ethnicity,Black/African American,247,23.9,68
1819,50,3381,Race/Ethnicity,Hispanic,168,16.2,68
1819,50,3381,Race/Ethnicity,Multiracial,57,5.5,68
1819,50,3381,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,68
1819,50,3381,Race/Ethnicity,White,532,51.4,68
1819,50,3381,Students with Disabilities,Students with Disabilities,147,14.2,68
1819,50,3381,Total,Total Students,1035,100.0,68
1819,50,3382,Economically Disadvantaged,Economically Disadvantaged,233,83.5,17
1819,50,3382,English Language Learners,English Language Learners,20,7.2,17
1819,50,3382,Gender,Female,139,49.8,17
1819,50,3382,Gender,Male,140,50.2,17
1819,50,3382,Grade Level,KG,23,8.2,17
1819,50,3382,Grade Level,First,28,10.0,17
1819,50,3382,Grade Level,Second,23,8.2,17
1819,50,3382,Grade Level,Third,36,12.9,17
1819,50,3382,Grade Level,Fourth,42,15.1,17
1819,50,3382,Grade Level,Fifth,27,9.7,17
1819,50,3382,Grade Level,Sixth,27,9.7,17
1819,50,3382,Grade Level,Seventh,49,17.6,17
1819,50,3382,Grade Level,Eighth,24,8.6,17
1819,50,3382,Homeless,Homeless,0,0.0,17
1819,50,3382,Migrant,Migrant,50,17.9,17
1819,50,3382,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,17
1819,50,3382,Race/Ethnicity,Asian,0,0.0,17
1819,50,3382,Race/Ethnicity,Black/African American,208,74.6,17
1819,50,3382,Race/Ethnicity,Hispanic,61,21.9,17
1819,50,3382,Race/Ethnicity,Multiracial,0,0.0,17
1819,50,3382,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,17
1819,50,3382,Race/Ethnicity,White,0,0.0,17
1819,50,3382,Students with Disabilities,Students with Disabilities,42,15.1,17
1819,50,3382,Total,Total Students,279,100.0,17
1819,50,3385,Economically Disadvantaged,Economically Disadvantaged,138,65.4,10
1819,50,3385,English Language Learners,English Language Learners,0,0.0,10
1819,50,3385,Gender,Female,110,52.1,10
1819,50,3385,Gender,Male,101,47.9,10
1819,50,3385,Grade Level,KG,28,13.3,10
1819,50,3385,Grade Level,First,17,8.1,10
1819,50,3385,Grade Level,Second,20,9.5,10
1819,50,3385,Grade Level,Third,26,12.3,10
1819,50,3385,Grade Level,Fourth,14,6.6,10
1819,50,3385,Grade Level,Fifth,31,14.7,10
1819,50,3385,Grade Level,Sixth,26,12.3,10
1819,50,3385,Grade Level,Seventh,19,9.0,10
1819,50,3385,Grade Level,Eighth,30,14.2,10
1819,50,3385,Homeless,Homeless,0,0.0,10
1819,50,3385,Migrant,Migrant,0,0.0,10
1819,50,3385,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,10
1819,50,3385,Race/Ethnicity,Asian,0,0.0,10
1819,50,3385,Race/Ethnicity,Black/African American,101,47.9,10
1819,50,3385,Race/Ethnicity,Hispanic,40,19.0,10
1819,50,3385,Race/Ethnicity,Multiracial,11,5.2,10
1819,50,3385,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,10
1819,50,3385,Race/Ethnicity,White,49,23.2,10
1819,50,3385,Students with Disabilities,Students with Disabilities,28,13.3,10
1819,50,3385,Total,Total Students,211,100.0,10
1819,50,3386,Economically Disadvantaged,Economically Disadvantaged,57,54.8,5
1819,50,3386,English Language Learners,English Language Learners,93,89.4,5
1819,50,3386,Gender,Female,57,54.8,5
1819,50,3386,Gender,Male,47,45.2,5
1819,50,3386,Grade Level,Tenth,4,3.8,5
1819,50,3386,Grade Level,Eleventh,7,6.7,5
1819,50,3386,Grade Level,Twelfth,93,89.4,5
1819,50,3386,Homeless,Homeless,0,0.0,5
1819,50,3386,Migrant,Migrant,0,0.0,5
1819,50,3386,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,5
1819,50,3386,Race/Ethnicity,Asian,0,0.0,5
1819,50,3386,Race/Ethnicity,Black/African American,89,85.6,5
1819,50,3386,Race/Ethnicity,Hispanic,14,13.5,5
1819,50,3386,Race/Ethnicity,Multiracial,0,0.0,5
1819,50,3386,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,5
1819,50,3386,Race/Ethnicity,White,0,0.0,5
1819,50,3386,Students with Disabilities,Students with Disabilities,0,0.0,5
1819,50,3386,Total,Total Students,104,100.0,5
1819,50,3391,Economically Disadvantaged,Economically Disadvantaged,26,65.0,4
1819,50,3391,English Language Learners,English Language Learners,0,0.0,4
1819,50,3391,Gender,Female,15,37.5,4
1819,50,3391,Gender,Male,25,62.5,4
1819,50,3391,Grade Level,Sixth,1,2.5,4
1819,50,3391,Grade Level,Seventh,1,2.5,4
1819,50,3391,Grade Level,Eighth,1,2.5,4
1819,50,3391,Grade Level,Ninth,1,2.5,4
1819,50,3391,Grade Level,Tenth,7,17.5,4
1819,50,3391,Grade Level,Eleventh,3,7.5,4
1819,50,3391,Grade Level,Twelfth,26,65.0,4
1819,50,3391,Homeless,Homeless,0,0.0,4
1819,50,3391,Migrant,Migrant,0,0.0,4
1819,50,3391,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,4
1819,50,3391,Race/Ethnicity,Asian,0,0.0,4
1819,50,3391,Race/Ethnicity,Black/African American,22,55.0,4
1819,50,3391,Race/Ethnicity,Hispanic,0,0.0,4
1819,50,3391,Race/Ethnicity,Multiracial,0,0.0,4
1819,50,3391,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,4
1819,50,3391,Race/Ethnicity,White,12,30.0,4
1819,50,3391,Students with Disabilities,Students with Disabilities,40,100.0,4
1819,50,3391,Total,Total Students,40,100.0,4
1819,50,3394,Economically Disadvantaged,Economically Disadvantaged,149,81.9,12
1819,50,3394,English Language Learners,English Language Learners,75,41.2,12
1819,50,3394,Gender,Female,96,52.7,12
1819,50,3394,Gender,Male,86,47.3,12
1819,50,3394,Grade Level,PK,6,3.3,12
1819,50,3394,Grade Level,KG,37,20.3,12
1819,50,3394,Grade Level,First,35,19.2,12
1819,50,3394,Grade Level,Second,33,18.1,12
1819,50,3394,Grade Level,Third,35,19.2,12
1819,50,3394,Grade Level,Fourth,20,11.0,12
1819,50,3394,Grade Level,Fifth,16,8.8,12
1819,50,3394,Homeless,Homeless,0,0.0,12
1819,50,3394,Migrant,Migrant,0,0.0,12
1819,50,3394,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,12
1819,50,3394,Race/Ethnicity,Asian,0,0.0,12
1819,50,3394,Race/Ethnicity,Black/African American,0,0.0,12
1819,50,3394,Race/Ethnicity,Hispanic,154,84.6,12
1819,50,3394,Race/Ethnicity,Multiracial,0,0.0,12
1819,50,3394,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,12
1819,50,3394,Race/Ethnicity,White,12,6.6,12
1819,50,3394,Students with Disabilities,Students with Disabilities,46,25.3,12
1819,50,3394,Total,Total Students,182,100.0,12
1819,50,3395,Economically Disadvantaged,Economically Disadvantaged,340,65.4,30
1819,50,3395,English Language Learners,English Language Learners,47,9.0,30
1819,50,3395,Gender,Female,255,49.0,30
1819,50,3395,Gender,Male,265,51.0,30
1819,50,3395,Grade Level,KG,66,12.7,30
1819,50,3395,Grade Level,First,69,13.3,30
1819,50,3395,Grade Level,Second,68,13.1,30
1819,50,3395,Grade Level,Third,68,13.1,30
1819,50,3395,Grade Level,Fourth,65,12.5,30
1819,50,3395,Grade Level,Fifth,68,13.1,30
1819,50,3395,Grade Level,Sixth,39,7.5,30
1819,50,3395,Grade Level,Seventh,43,8.3,30
1819,50,3395,Grade Level,Eighth,34,6.5,30
1819,50,3395,Homeless,Homeless,0,0.0,30
1819,50,3395,Migrant,Migrant,0,0.0,30
1819,50,3395,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,30
1819,50,3395,Race/Ethnicity,Asian,28,5.4,30
1819,50,3395,Race/Ethnicity,Black/African American,209,40.2,30
1819,50,3395,Race/Ethnicity,Hispanic,201,38.7,30
1819,50,3395,Race/Ethnicity,Multiracial,18,3.5,30
1819,50,3395,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,30
1819,50,3395,Race/Ethnicity,White,61,11.7,30
1819,50,3395,Students with Disabilities,Students with Disabilities,72,13.8,30
1819,50,3395,Total,Total Students,520,100.0,30
1819,50,3396,Economically Disadvantaged,Economically Disadvantaged,360,42.1,61
1819,50,3396,English Language Learners,English Language Learners,12,1.4,61
1819,50,3396,Gender,Female,471,55.1,61
1819,50,3396,Gender,Male,384,44.9,61
1819,50,3396,Grade Level,Ninth,207,24.2,61
1819,50,3396,Grade Level,Tenth,240,28.1,61
1819,50,3396,Grade Level,Eleventh,235,27.5,61
1819,50,3396,Grade Level,Twelfth,173,20.2,61
1819,50,3396,Homeless,Homeless,0,0.0,61
1819,50,3396,Migrant,Migrant,0,0.0,61
1819,50,3396,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,61
1819,50,3396,Race/Ethnicity,Asian,12,1.4,61
1819,50,3396,Race/Ethnicity,Black/African American,128,15.0,61
1819,50,3396,Race/Ethnicity,Hispanic,301,35.2,61
1819,50,3396,Race/Ethnicity,Multiracial,37,4.3,61
1819,50,3396,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,61
1819,50,3396,Race/Ethnicity,White,373,43.6,61
1819,50,3396,Students with Disabilities,Students with Disabilities,97,11.3,61
1819,50,3396,Total,Total Students,855,100.0,61
1819,50,3398,Economically Disadvantaged,Economically Disadvantaged,93,92.1,6
1819,50,3398,English Language Learners,English Language Learners,0,0.0,6
1819,50,3398,Gender,Female,32,31.7,6
1819,50,3398,Gender,Male,69,68.3,6
1819,50,3398,Grade Level,Eighth,19,18.8,6
1819,50,3398,Grade Level,Ninth,7,6.9,6
1819,50,3398,Grade Level,Tenth,14,13.9,6
1819,50,3398,Grade Level,Eleventh,19,18.8,6
1819,50,3398,Grade Level,Twelfth,42,41.6,6
1819,50,3398,Homeless,Homeless,0,0.0,6
1819,50,3398,Migrant,Migrant,13,12.9,6
1819,50,3398,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,6
1819,50,3398,Race/Ethnicity,Asian,0,0.0,6
1819,50,3398,Race/Ethnicity,Black/African American,78,77.2,6
1819,50,3398,Race/Ethnicity,Hispanic,22,21.8,6
1819,50,3398,Race/Ethnicity,Multiracial,0,0.0,6
1819,50,3398,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,6
1819,50,3398,Race/Ethnicity,White,0,0.0,6
1819,50,3398,Students with Disabilities,Students with Disabilities,29,28.7,6
1819,50,3398,Total,Total Students,101,100.0,6
1819,50,3400,Economically Disadvantaged,Economically Disadvantaged,82,68.3,10
1819,50,3400,English Language Learners,English Language Learners,0,0.0,10
1819,50,3400,Gender,Female,37,30.8,10
1819,50,3400,Gender,Male,83,69.2,10
1819,50,3400,Grade Level,Ninth,12,10.0,10
1819,50,3400,Grade Level,Tenth,12,10.0,10
1819,50,3400,Grade Level,Eleventh,23,19.2,10
1819,50,3400,Grade Level,Twelfth,73,60.8,10
1819,50,3400,Homeless,Homeless,0,0.0,10
1819,50,3400,Migrant,Migrant,0,0.0,10
1819,50,3400,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,10
1819,50,3400,Race/Ethnicity,Asian,0,0.0,10
1819,50,3400,Race/Ethnicity,Black/African American,59,49.2,10
1819,50,3400,Race/Ethnicity,Hispanic,25,20.8,10
1819,50,3400,Race/Ethnicity,Multiracial,0,0.0,10
1819,50,3400,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,10
1819,50,3400,Race/Ethnicity,White,28,23.3,10
1819,50,3400,Students with Disabilities,Students with Disabilities,120,100.0,10
1819,50,3400,Total,Total Students,120,100.0,10
1819,50,3401,Economically Disadvantaged,Economically Disadvantaged,199,63.6,5
1819,50,3401,English Language Learners,English Language Learners,19,6.1,5
1819,50,3401,Gender,Female,124,39.6,5
1819,50,3401,Gender,Male,189,60.4,5
1819,50,3401,Grade Level,Ninth,8,2.6,5
1819,50,3401,Grade Level,Tenth,16,5.1,5
1819,50,3401,Grade Level,Eleventh,75,24.0,5
1819,50,3401,Grade Level,Twelfth,214,68.4,5
1819,50,3401,Homeless,Homeless,0,0.0,5
1819,50,3401,Migrant,Migrant,0,0.0,5
1819,50,3401,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,5
1819,50,3401,Race/Ethnicity,Asian,0,0.0,5
1819,50,3401,Race/Ethnicity,Black/African American,137,43.8,5
1819,50,3401,Race/Ethnicity,Hispanic,94,30.0,5
1819,50,3401,Race/Ethnicity,Multiracial,0,0.0,5
1819,50,3401,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,5
1819,50,3401,Race/Ethnicity,White,71,22.7,5
1819,50,3401,Students with Disabilities,Students with Disabilities,64,20.4,5
1819,50,3401,Total,Total Students,313,100.0,5
1819,50,3413,Economically Disadvantaged,Economically Disadvantaged,91,25.4,20
1819,50,3413,English Language Learners,English Language Learners,15,4.2,20
1819,50,3413,Gender,Female,175,48.9,20
1819,50,3413,Gender,Male,183,51.1,20
1819,50,3413,Grade Level,KG,59,16.5,20
1819,50,3413,Grade Level,First,44,12.3,20
1819,50,3413,Grade Level,Second,63,17.6,20
1819,50,3413,Grade Level,Third,58,16.2,20
1819,50,3413,Grade Level,Fourth,70,19.6,20
1819,50,3413,Grade Level,Fifth,64,17.9,20
1819,50,3413,Homeless,Homeless,0,0.0,20
1819,50,3413,Migrant,Migrant,0,0.0,20
1819,50,3413,Race/Ethnicity,American Indian/Alaskan Native,10,2.8,20
1819,50,3413,Race/Ethnicity,Asian,0,0.0,20
1819,50,3413,Race/Ethnicity,Black/African American,27,7.5,20
1819,50,3413,Race/Ethnicity,Hispanic,84,23.5,20
1819,50,3413,Race/Ethnicity,Multiracial,24,6.7,20
1819,50,3413,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,20
1819,50,3413,Race/Ethnicity,White,211,58.9,20
1819,50,3413,Students with Disabilities,Students with Disabilities,32,8.9,20
1819,50,3413,Total,Total Students,358,100.0,20
1819,50,3421,Economically Disadvantaged,Economically Disadvantaged,149,67.1,5
1819,50,3421,English Language Learners,English Language Learners,20,9.0,5
1819,50,3421,Gender,Female,81,36.5,5
1819,50,3421,Gender,Male,141,63.5,5
1819,50,3421,Grade Level,Ninth,2,0.9,5
1819,50,3421,Grade Level,Tenth,24,10.8,5
1819,50,3421,Grade Level,Eleventh,47,21.2,5
1819,50,3421,Grade Level,Twelfth,149,67.1,5
1819,50,3421,Homeless,Homeless,0,0.0,5
1819,50,3421,Migrant,Migrant,0,0.0,5
1819,50,3421,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,5
1819,50,3421,Race/Ethnicity,Asian,0,0.0,5
1819,50,3421,Race/Ethnicity,Black/African American,82,36.9,5
1819,50,3421,Race/Ethnicity,Hispanic,95,42.8,5
1819,50,3421,Race/Ethnicity,Multiracial,0,0.0,5
1819,50,3421,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,5
1819,50,3421,Race/Ethnicity,White,37,16.7,5
1819,50,3421,Students with Disabilities,Students with Disabilities,36,16.2,5
1819,50,3421,Total,Total Students,222,100.0,5
1819,50,3431,Economically Disadvantaged,Economically Disadvantaged,831,83.6,63
1819,50,3431,English Language Learners,English Language Learners,52,5.2,63
1819,50,3431,Gender,Female,498,50.1,63
1819,50,3431,Gender,Male,496,49.9,63
1819,50,3431,Grade Level,KG,132,13.3,63
1819,50,3431,Grade Level,First,119,12.0,63
1819,50,3431,Grade Level,Second,125,12.6,63
1819,50,3431,Grade Level,Third,122,12.3,63
1819,50,3431,Grade Level,Fourth,124,12.5,63
1819,50,3431,Grade Level,Fifth,112,11.3,63
1819,50,3431,Grade Level,Sixth,97,9.8,63
1819,50,3431,Grade Level,Seventh,83,8.4,63
1819,50,3431,Grade Level,Eighth,80,8.0,63
1819,50,3431,Homeless,Homeless,0,0.0,63
1819,50,3431,Migrant,Migrant,0,0.0,63
1819,50,3431,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,63
1819,50,3431,Race/Ethnicity,Asian,16,1.6,63
1819,50,3431,Race/Ethnicity,Black/African American,655,65.9,63
1819,50,3431,Race/Ethnicity,Hispanic,217,21.8,63
1819,50,3431,Race/Ethnicity,Multiracial,24,2.4,63
1819,50,3431,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,63
1819,50,3431,Race/Ethnicity,White,75,7.5,63
1819,50,3431,Students with Disabilities,Students with Disabilities,98,9.9,63
1819,50,3431,Total,Total Students,994,100.0,63
1819,50,3441,Economically Disadvantaged,Economically Disadvantaged,,,30
1819,50,3441,English Language Learners,English Language Learners,53,9.7,30
1819,50,3441,Gender,Female,294,54.0,30
1819,50,3441,Gender,Male,250,46.0,30
1819,50,3441,Grade Level,Sixth,176,32.4,30
1819,50,3441,Grade Level,Seventh,182,33.5,30
1819,50,3441,Grade Level,Eighth,186,34.2,30
1819,50,3441,Homeless,Homeless,0,0.0,30
1819,50,3441,Migrant,Migrant,0,0.0,30
1819,50,3441,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,30
1819,50,3441,Race/Ethnicity,Asian,0,0.0,30
1819,50,3441,Race/Ethnicity,Black/African American,240,44.1,30
1819,50,3441,Race/Ethnicity,Hispanic,252,46.3,30
1819,50,3441,Race/Ethnicity,Multiracial,0,0.0,30
1819,50,3441,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,30
1819,50,3441,Race/Ethnicity,White,40,7.4,30
1819,50,3441,Students with Disabilities,Students with Disabilities,92,16.9,30
1819,50,3441,Total,Total Students,544,100.0,30
1819,50,3861,Economically Disadvantaged,Economically Disadvantaged,911,41.6,127
1819,50,3861,English Language Learners,English Language Learners,59,2.7,127
1819,50,3861,Gender,Female,990,45.2,127
1819,50,3861,Gender,Male,1202,54.8,127
1819,50,3861,Grade Level,Ninth,538,24.5,127
1819,50,3861,Grade Level,Tenth,555,25.3,127
1819,50,3861,Grade Level,Eleventh,573,26.1,127
1819,50,3861,Grade Level,Twelfth,526,24.0,127
1819,50,3861,Homeless,Homeless,17,0.8,127
